campaign_id,contact_id,campaign_name,sends,opens,clicks,send_date
5,7279,Campaign_5,1,1,0,2013-10-02
6,7279,Final_Response,1,1,0,2013-09-30
1,10582,Campaign_1,1,1,0,2013-07-04
2,10582,Campaign_2,1,1,0,2013-07-04
3,10582,Campaign_3,1,1,0,2013-07-03
4,10582,Campaign_4,1,1,0,2013-07-04
5,10582,Campaign_5,1,1,0,2013-07-05
6,10582,Final_Response,1,1,0,2013-07-04
1,4470,Campaign_1,1,1,0,2013-06-10
2,4470,Campaign_2,1,1,0,2013-06-11
3,4470,Campaign_3,1,1,0,2013-06-10
4,4470,Campaign_4,1,1,0,2013-06-10
5,4470,Campaign_5,1,1,0,2013-06-10
6,4470,Final_Response,1,1,0,2013-06-11
1,6183,Campaign_1,1,1,0,2013-06-11
2,6183,Campaign_2,1,1,0,2013-06-12
3,6183,Campaign_3,1,1,0,2013-06-12
4,6183,Campaign_4,1,1,0,2013-06-10
5,6183,Campaign_5,1,1,0,2013-06-11
6,6183,Final_Response,1,1,0,2013-06-11
1,6379,Campaign_1,1,1,0,2013-05-29
2,6379,Campaign_2,1,1,0,2013-05-29
3,6379,Campaign_3,1,1,0,2013-05-30
4,6379,Campaign_4,1,1,0,2013-05-31
5,6379,Campaign_5,1,1,0,2013-05-30
6,6379,Final_Response,1,1,1,2013-05-29
1,8601,Campaign_1,1,1,0,2013-04-30
2,8601,Campaign_2,1,1,0,2013-05-01
3,8601,Campaign_3,1,1,0,2013-05-01
4,8601,Campaign_4,1,1,0,2013-04-29
5,8601,Campaign_5,1,1,0,2013-04-29
6,8601,Final_Response,1,1,0,2013-04-29
1,4827,Campaign_1,1,1,0,2013-03-11
2,4827,Campaign_2,1,1,0,2013-03-11
3,4827,Campaign_3,1,1,0,2013-03-11
4,4827,Campaign_4,1,1,0,2013-03-11
5,4827,Campaign_5,1,1,0,2013-03-10
6,4827,Final_Response,1,1,1,2013-03-10
1,6715,Campaign_1,1,1,0,2013-01-02
2,6715,Campaign_2,1,1,0,2013-01-04
3,6715,Campaign_3,1,1,0,2013-01-02
4,6715,Campaign_4,1,1,0,2013-01-04
5,6715,Campaign_5,1,1,0,2013-01-03
6,6715,Final_Response,1,1,0,2013-01-04
1,10676,Campaign_1,1,1,0,2012-11-04
2,10676,Campaign_2,1,1,0,2012-11-02
3,10676,Campaign_3,1,1,0,2012-11-04
4,10676,Campaign_4,1,1,0,2012-11-04
5,10676,Campaign_5,1,1,0,2012-11-04
6,10676,Final_Response,1,1,1,2012-11-04
1,1041,Campaign_1,1,1,0,2012-10-20
2,1041,Campaign_2,1,1,0,2012-10-20
3,1041,Campaign_3,1,1,0,2012-10-18
4,1041,Campaign_4,1,1,0,2012-10-20
5,1041,Campaign_5,1,1,0,2012-10-19
6,1041,Final_Response,1,1,1,2012-10-20
1,492,Campaign_1,1,1,0,2012-10-20
2,492,Campaign_2,1,1,0,2012-10-20
3,492,Campaign_3,1,1,0,2012-10-18
4,492,Campaign_4,1,1,0,2012-10-20
5,492,Campaign_5,1,1,0,2012-10-19
6,492,Final_Response,1,1,0,2012-10-20
1,11133,Campaign_1,1,1,0,2012-10-20
2,11133,Campaign_2,1,1,0,2012-10-19
3,11133,Campaign_3,1,1,0,2012-10-18
4,11133,Campaign_4,1,1,0,2012-10-19
5,11133,Campaign_5,1,1,0,2012-10-18
6,11133,Final_Response,1,1,1,2012-10-19
1,4491,Campaign_1,1,1,0,2012-10-03
2,4491,Campaign_2,1,1,1,2012-10-02
3,4491,Campaign_3,1,1,0,2012-10-02
4,4491,Campaign_4,1,1,0,2012-10-03
5,4491,Campaign_5,1,1,0,2012-10-03
6,4491,Final_Response,1,1,0,2012-10-01
1,873,Campaign_1,1,1,0,2012-10-01
2,873,Campaign_2,1,1,1,2012-10-02
3,873,Campaign_3,1,1,0,2012-10-03
4,873,Campaign_4,1,1,0,2012-10-02
5,873,Campaign_5,1,1,0,2012-10-02
6,873,Final_Response,1,1,1,2012-10-01
1,1631,Campaign_1,1,1,0,2012-09-05
2,1631,Campaign_2,1,1,0,2012-09-03
3,1631,Campaign_3,1,1,0,2012-09-05
4,1631,Campaign_4,1,1,0,2012-09-04
5,1631,Campaign_5,1,1,0,2012-09-04
6,1631,Final_Response,1,1,1,2012-09-05
1,8278,Campaign_1,1,1,0,2012-08-26
2,8278,Campaign_2,1,1,0,2012-08-28
3,8278,Campaign_3,1,1,0,2012-08-28
4,8278,Campaign_4,1,1,0,2012-08-26
5,8278,Campaign_5,1,1,0,2012-08-26
6,8278,Final_Response,1,1,0,2012-08-27
1,6815,Campaign_1,1,1,1,2014-05-26
2,6815,Campaign_2,1,1,0,2014-05-25
3,6815,Campaign_3,1,1,1,2014-05-25
4,6815,Campaign_4,1,1,1,2014-05-26
5,6815,Campaign_5,1,1,0,2014-05-24
6,6815,Final_Response,1,1,1,2014-05-24
1,254,Campaign_1,1,1,0,2014-05-18
2,254,Campaign_2,1,1,1,2014-05-20
3,254,Campaign_3,1,1,0,2014-05-18
4,254,Campaign_4,1,1,0,2014-05-17
5,254,Campaign_5,1,1,0,2014-05-17
6,254,Final_Response,1,1,0,2014-05-19
1,1349,Campaign_1,1,1,0,2014-04-22
2,1349,Campaign_2,1,1,0,2014-04-22
3,1349,Campaign_3,1,1,0,2014-04-21
4,1349,Campaign_4,1,1,0,2014-04-22
5,1349,Campaign_5,1,1,0,2014-04-22
6,1349,Final_Response,1,1,0,2014-04-21
1,2534,Campaign_1,1,1,0,2014-04-21
2,2534,Campaign_2,1,1,0,2014-04-23
3,2534,Campaign_3,1,1,0,2014-04-22
4,2534,Campaign_4,1,1,0,2014-04-24
5,2534,Campaign_5,1,1,0,2014-04-21
6,2534,Final_Response,1,1,0,2014-04-23
1,2130,Campaign_1,1,1,0,2014-03-23
2,2130,Campaign_2,1,1,0,2014-03-24
3,2130,Campaign_3,1,1,0,2014-03-23
4,2130,Campaign_4,1,1,0,2014-03-24
5,2130,Campaign_5,1,1,0,2014-03-26
6,2130,Final_Response,1,1,1,2014-03-24
1,2296,Campaign_1,1,1,1,2013-12-19
2,2296,Campaign_2,1,1,0,2013-12-16
3,2296,Campaign_3,1,1,0,2013-12-18
4,2296,Campaign_4,1,1,0,2013-12-17
5,2296,Campaign_5,1,1,0,2013-12-17
6,2296,Final_Response,1,1,0,2013-12-16
1,3799,Campaign_1,1,1,0,2013-11-29
2,3799,Campaign_2,1,1,0,2013-11-29
3,3799,Campaign_3,1,1,0,2013-11-27
4,3799,Campaign_4,1,1,0,2013-11-28
5,3799,Campaign_5,1,1,0,2013-11-29
6,3799,Final_Response,1,1,0,2013-11-27
1,11084,Campaign_1,1,1,0,2013-11-14
2,11084,Campaign_2,1,1,0,2013-11-16
3,11084,Campaign_3,1,1,0,2013-11-14
4,11084,Campaign_4,1,1,0,2013-11-15
5,11084,Campaign_5,1,1,0,2013-11-14
6,11084,Final_Response,1,1,1,2013-11-17
1,5172,Campaign_1,1,1,0,2013-11-17
2,5172,Campaign_2,1,1,0,2013-11-14
3,5172,Campaign_3,1,1,0,2013-11-14
4,5172,Campaign_4,1,1,0,2013-11-17
5,5172,Campaign_5,1,1,0,2013-11-14
6,5172,Final_Response,1,1,0,2013-11-16
1,9504,Campaign_1,1,1,0,2013-11-09
2,9504,Campaign_2,1,1,0,2013-11-06
3,9504,Campaign_3,1,1,0,2013-11-08
4,9504,Campaign_4,1,1,0,2013-11-06
5,9504,Campaign_5,1,1,0,2013-11-08
6,9504,Final_Response,1,1,1,2013-11-09
1,850,Campaign_1,1,1,0,2013-10-08
2,850,Campaign_2,1,1,0,2013-10-06
3,850,Campaign_3,1,1,0,2013-10-06
4,850,Campaign_4,1,1,0,2013-10-08
5,850,Campaign_5,1,1,0,2013-10-06
6,850,Final_Response,1,1,0,2013-10-07
1,4477,Campaign_1,1,1,0,2013-09-30
2,4477,Campaign_2,1,1,0,2013-09-29
3,4477,Campaign_3,1,1,0,2013-09-29
4,4477,Campaign_4,1,1,0,2013-09-30
5,4477,Campaign_5,1,1,0,2013-09-30
6,4477,Final_Response,1,1,0,2013-09-30
1,1945,Campaign_1,1,1,0,2013-09-19
2,1945,Campaign_2,1,1,1,2013-09-19
3,1945,Campaign_3,1,1,0,2013-09-18
4,1945,Campaign_4,1,1,1,2013-09-21
5,1945,Campaign_5,1,1,0,2013-09-18
6,1945,Final_Response,1,1,0,2013-09-18
1,7685,Campaign_1,1,1,0,2013-09-12
2,7685,Campaign_2,1,1,0,2013-09-11
3,7685,Campaign_3,1,1,0,2013-09-11
4,7685,Campaign_4,1,1,0,2013-09-09
5,7685,Campaign_5,1,1,0,2013-09-10
6,7685,Final_Response,1,1,0,2013-09-10
1,6310,Campaign_1,1,1,0,2013-09-09
2,6310,Campaign_2,1,1,0,2013-09-10
3,6310,Campaign_3,1,1,0,2013-09-11
4,6310,Campaign_4,1,1,0,2013-09-09
5,6310,Campaign_5,1,1,0,2013-09-12
6,6310,Final_Response,1,1,0,2013-09-09
1,10832,Campaign_1,1,1,0,2013-07-20
2,10832,Campaign_2,1,1,0,2013-07-18
3,10832,Campaign_3,1,1,0,2013-07-21
4,10832,Campaign_4,1,1,0,2013-07-20
5,10832,Campaign_5,1,1,0,2013-07-20
6,10832,Final_Response,1,1,0,2013-07-19
1,3025,Campaign_1,1,1,0,2013-07-10
2,3025,Campaign_2,1,1,0,2013-07-09
3,3025,Campaign_3,1,1,0,2013-07-08
4,3025,Campaign_4,1,1,0,2013-07-11
5,3025,Campaign_5,1,1,0,2013-07-10
6,3025,Final_Response,1,1,0,2013-07-09
1,2404,Campaign_1,1,1,0,2013-05-29
2,2404,Campaign_2,1,1,0,2013-05-29
3,2404,Campaign_3,1,1,0,2013-05-28
4,2404,Campaign_4,1,1,0,2013-05-28
5,2404,Campaign_5,1,1,0,2013-05-28
6,2404,Final_Response,1,1,0,2013-05-28
1,8581,Campaign_1,1,1,0,2013-03-07
2,8581,Campaign_2,1,1,0,2013-03-05
3,8581,Campaign_3,1,1,0,2013-03-06
4,8581,Campaign_4,1,1,0,2013-03-06
5,8581,Campaign_5,1,1,0,2013-03-08
6,8581,Final_Response,1,1,0,2013-03-07
1,8755,Campaign_1,1,1,0,2013-02-23
2,8755,Campaign_2,1,1,0,2013-02-23
3,8755,Campaign_3,1,1,0,2013-02-23
4,8755,Campaign_4,1,1,0,2013-02-21
5,8755,Campaign_5,1,1,0,2013-02-21
6,8755,Final_Response,1,1,0,2013-02-20
1,10177,Campaign_1,1,1,0,2013-02-17
2,10177,Campaign_2,1,1,0,2013-02-14
3,10177,Campaign_3,1,1,0,2013-02-14
4,10177,Campaign_4,1,1,0,2013-02-15
5,10177,Campaign_5,1,1,0,2013-02-16
6,10177,Final_Response,1,1,0,2013-02-15
1,2429,Campaign_1,1,1,0,2013-02-15
2,2429,Campaign_2,1,1,0,2013-02-15
3,2429,Campaign_3,1,1,0,2013-02-15
4,2429,Campaign_4,1,1,0,2013-02-16
5,2429,Campaign_5,1,1,0,2013-02-16
6,2429,Final_Response,1,1,0,2013-02-16
1,8920,Campaign_1,1,1,0,2013-01-12
2,8920,Campaign_2,1,1,0,2013-01-12
3,8920,Campaign_3,1,1,0,2013-01-13
4,8920,Campaign_4,1,1,0,2013-01-12
5,8920,Campaign_5,1,1,0,2013-01-13
6,8920,Final_Response,1,1,0,2013-01-15
1,8430,Campaign_1,1,1,0,2012-12-27
2,8430,Campaign_2,1,1,0,2012-12-24
3,8430,Campaign_3,1,1,0,2012-12-24
4,8430,Campaign_4,1,1,0,2012-12-27
5,8430,Campaign_5,1,1,0,2012-12-26
6,8430,Final_Response,1,1,0,2012-12-26
1,8619,Campaign_1,1,1,0,2012-12-26
2,8619,Campaign_2,1,1,0,2012-12-24
3,8619,Campaign_3,1,1,0,2012-12-26
4,8619,Campaign_4,1,1,0,2012-12-25
5,8619,Campaign_5,1,1,0,2012-12-27
6,8619,Final_Response,1,1,0,2012-12-26
1,8996,Campaign_1,1,1,0,2012-11-22
2,8996,Campaign_2,1,1,0,2012-11-20
3,8996,Campaign_3,1,1,0,2012-11-20
4,8996,Campaign_4,1,1,0,2012-11-22
5,8996,Campaign_5,1,1,0,2012-11-22
6,8996,Final_Response,1,1,0,2012-11-20
1,7233,Campaign_1,1,1,0,2012-09-17
2,7233,Campaign_2,1,1,0,2012-09-18
3,7233,Campaign_3,1,1,0,2012-09-19
4,7233,Campaign_4,1,1,1,2012-09-17
5,7233,Campaign_5,1,1,0,2012-09-20
6,7233,Final_Response,1,1,0,2012-09-20
1,6678,Campaign_1,1,1,0,2014-03-28
2,6678,Campaign_2,1,1,0,2014-03-29
3,6678,Campaign_3,1,1,0,2014-03-28
4,6678,Campaign_4,1,1,0,2014-03-29
5,6678,Campaign_5,1,1,0,2014-03-31
6,6678,Final_Response,1,1,0,2014-03-28
1,830,Campaign_1,1,1,0,2014-02-27
2,830,Campaign_2,1,1,0,2014-02-25
3,830,Campaign_3,1,1,1,2014-02-25
4,830,Campaign_4,1,1,1,2014-02-24
5,830,Campaign_5,1,1,0,2014-02-27
6,830,Final_Response,1,1,1,2014-02-26
1,6365,Campaign_1,1,1,0,2013-09-06
2,6365,Campaign_2,1,1,0,2013-09-03
3,6365,Campaign_3,1,1,0,2013-09-02
4,6365,Campaign_4,1,1,0,2013-09-06
5,6365,Campaign_5,1,1,0,2013-09-03
6,6365,Final_Response,1,1,0,2013-09-05
1,6770,Campaign_1,1,1,1,2013-08-22
2,6770,Campaign_2,1,1,0,2013-08-21
3,6770,Campaign_3,1,1,0,2013-08-21
4,6770,Campaign_4,1,1,0,2013-08-21
5,6770,Campaign_5,1,1,0,2013-08-20
6,6770,Final_Response,1,1,1,2013-08-23
1,2261,Campaign_1,1,1,0,2013-06-24
2,2261,Campaign_2,1,1,0,2013-06-27
3,2261,Campaign_3,1,1,0,2013-06-23
4,2261,Campaign_4,1,1,0,2013-06-23
5,2261,Campaign_5,1,1,0,2013-06-26
6,2261,Final_Response,1,1,0,2013-06-23
1,1031,Campaign_1,1,1,0,2013-05-05
2,1031,Campaign_2,1,1,0,2013-05-08
3,1031,Campaign_3,1,1,1,2013-05-07
4,1031,Campaign_4,1,1,0,2013-05-05
5,1031,Campaign_5,1,1,0,2013-05-08
6,1031,Final_Response,1,1,0,2013-05-09
1,10089,Campaign_1,1,1,0,2013-04-09
2,10089,Campaign_2,1,1,1,2013-04-09
3,10089,Campaign_3,1,1,1,2013-04-05
4,10089,Campaign_4,1,1,1,2013-04-08
5,10089,Campaign_5,1,1,1,2013-04-07
6,10089,Final_Response,1,1,1,2013-04-08
1,9256,Campaign_1,1,1,0,2013-01-07
2,9256,Campaign_2,1,1,0,2013-01-07
3,9256,Campaign_3,1,1,0,2013-01-07
4,9256,Campaign_4,1,1,0,2013-01-08
5,9256,Campaign_5,1,1,0,2013-01-08
6,9256,Final_Response,1,1,0,2013-01-08
1,10641,Campaign_1,1,1,0,2012-12-29
2,10641,Campaign_2,1,1,0,2012-12-28
3,10641,Campaign_3,1,1,0,2012-12-31
4,10641,Campaign_4,1,1,0,2012-12-27
5,10641,Campaign_5,1,1,0,2012-12-27
6,10641,Final_Response,1,1,0,2012-12-30
1,624,Campaign_1,1,1,1,2012-11-12
2,624,Campaign_2,1,1,0,2012-11-13
3,624,Campaign_3,1,1,0,2012-11-13
4,624,Campaign_4,1,1,0,2012-11-13
5,624,Campaign_5,1,1,0,2012-11-11
6,624,Final_Response,1,1,1,2012-11-12
1,4211,Campaign_1,1,1,0,2012-11-01
2,4211,Campaign_2,1,1,0,2012-11-02
3,4211,Campaign_3,1,1,0,2012-11-02
4,4211,Campaign_4,1,1,0,2012-10-31
5,4211,Campaign_5,1,1,0,2012-10-29
6,4211,Final_Response,1,1,0,2012-10-30
1,1407,Campaign_1,1,1,0,2012-11-02
2,1407,Campaign_2,1,1,0,2012-11-02
3,1407,Campaign_3,1,1,0,2012-10-29
4,1407,Campaign_4,1,1,0,2012-10-31
5,1407,Campaign_5,1,1,0,2012-10-31
6,1407,Final_Response,1,1,0,2012-11-01
1,10356,Campaign_1,1,1,0,2012-09-22
2,10356,Campaign_2,1,1,0,2012-09-24
3,10356,Campaign_3,1,1,0,2012-09-23
4,10356,Campaign_4,1,1,0,2012-09-25
5,10356,Campaign_5,1,1,0,2012-09-26
6,10356,Final_Response,1,1,0,2012-09-23
1,9323,Campaign_1,1,1,1,2012-09-07
2,9323,Campaign_2,1,1,0,2012-09-07
3,9323,Campaign_3,1,1,0,2012-09-09
4,9323,Campaign_4,1,1,0,2012-09-10
5,9323,Campaign_5,1,1,0,2012-09-10
6,9323,Final_Response,1,1,1,2012-09-11
1,1146,Campaign_1,1,1,1,2012-09-11
2,1146,Campaign_2,1,1,0,2012-09-08
3,1146,Campaign_3,1,1,0,2012-09-08
4,1146,Campaign_4,1,1,0,2012-09-10
5,1146,Campaign_5,1,1,0,2012-09-08
6,1146,Final_Response,1,1,1,2012-09-11
1,6343,Campaign_1,1,1,0,2014-04-04
2,6343,Campaign_2,1,1,1,2014-04-05
3,6343,Campaign_3,1,1,0,2014-04-05
4,6343,Campaign_4,1,1,0,2014-04-05
5,6343,Campaign_5,1,1,0,2014-04-02
6,6343,Final_Response,1,1,0,2014-04-01
1,8545,Campaign_1,1,1,0,2014-03-24
2,8545,Campaign_2,1,1,1,2014-03-25
3,8545,Campaign_3,1,1,1,2014-03-24
4,8545,Campaign_4,1,1,1,2014-03-21
5,8545,Campaign_5,1,1,1,2014-03-24
6,8545,Final_Response,1,1,1,2014-03-26
1,8275,Campaign_1,1,1,0,2014-02-09
2,8275,Campaign_2,1,1,0,2014-02-11
3,8275,Campaign_3,1,1,0,2014-02-14
4,8275,Campaign_4,1,1,0,2014-02-13
5,8275,Campaign_5,1,1,0,2014-02-09
6,8275,Final_Response,1,1,0,2014-02-14
1,10673,Campaign_1,1,1,0,2013-11-18
2,10673,Campaign_2,1,1,0,2013-11-20
3,10673,Campaign_3,1,1,0,2013-11-19
4,10673,Campaign_4,1,1,0,2013-11-17
5,10673,Campaign_5,1,1,0,2013-11-17
6,10673,Final_Response,1,1,0,2013-11-19
1,8799,Campaign_1,1,1,0,2013-09-28
2,8799,Campaign_2,1,1,0,2013-09-26
3,8799,Campaign_3,1,1,0,2013-09-26
4,8799,Campaign_4,1,1,0,2013-09-24
5,8799,Campaign_5,1,1,0,2013-09-26
6,8799,Final_Response,1,1,0,2013-09-25
1,67,Campaign_1,1,1,0,2013-09-19
2,67,Campaign_2,1,1,0,2013-09-20
3,67,Campaign_3,1,1,0,2013-09-21
4,67,Campaign_4,1,1,0,2013-09-20
5,67,Campaign_5,1,1,0,2013-09-20
6,67,Final_Response,1,1,0,2013-09-19
1,9923,Campaign_1,1,1,0,2013-09-22
2,9923,Campaign_2,1,1,0,2013-09-23
3,9923,Campaign_3,1,1,0,2013-09-19
4,9923,Campaign_4,1,1,0,2013-09-21
5,9923,Campaign_5,1,1,0,2013-09-22
6,9923,Final_Response,1,1,0,2013-09-23
1,2814,Campaign_1,1,1,0,2013-06-30
2,2814,Campaign_2,1,1,0,2013-06-30
3,2814,Campaign_3,1,1,0,2013-06-27
4,2814,Campaign_4,1,1,0,2013-06-28
5,2814,Campaign_5,1,1,0,2013-06-27
6,2814,Final_Response,1,1,0,2013-07-02
1,2711,Campaign_1,1,1,0,2013-06-29
2,2711,Campaign_2,1,1,0,2013-07-02
3,2711,Campaign_3,1,1,0,2013-07-02
4,2711,Campaign_4,1,1,0,2013-07-02
5,2711,Campaign_5,1,1,0,2013-06-27
6,2711,Final_Response,1,1,0,2013-06-30
1,4320,Campaign_1,1,1,0,2013-04-02
2,4320,Campaign_2,1,1,0,2013-03-30
3,4320,Campaign_3,1,1,0,2013-04-01
4,4320,Campaign_4,1,1,0,2013-03-31
5,4320,Campaign_5,1,1,0,2013-04-02
6,4320,Final_Response,1,1,0,2013-03-29
1,10451,Campaign_1,1,1,0,2013-03-16
2,10451,Campaign_2,1,1,0,2013-03-14
3,10451,Campaign_3,1,1,0,2013-03-13
4,10451,Campaign_4,1,1,0,2013-03-13
5,10451,Campaign_5,1,1,0,2013-03-14
6,10451,Final_Response,1,1,0,2013-03-14
1,4198,Campaign_1,1,1,0,2013-03-15
2,4198,Campaign_2,1,1,0,2013-03-16
3,4198,Campaign_3,1,1,0,2013-03-15
4,4198,Campaign_4,1,1,0,2013-03-12
5,4198,Campaign_5,1,1,0,2013-03-13
6,4198,Final_Response,1,1,0,2013-03-17
1,10814,Campaign_1,1,1,0,2013-01-17
2,10814,Campaign_2,1,1,0,2013-01-21
3,10814,Campaign_3,1,1,0,2013-01-18
4,10814,Campaign_4,1,1,0,2013-01-17
5,10814,Campaign_5,1,1,0,2013-01-18
6,10814,Final_Response,1,1,1,2013-01-21
1,944,Campaign_1,1,1,0,2013-01-11
2,944,Campaign_2,1,1,0,2013-01-09
3,944,Campaign_3,1,1,0,2013-01-13
4,944,Campaign_4,1,1,0,2013-01-12
5,944,Campaign_5,1,1,0,2013-01-11
6,944,Final_Response,1,1,0,2013-01-13
1,8151,Campaign_1,1,1,0,2012-12-31
2,8151,Campaign_2,1,1,0,2013-01-03
3,8151,Campaign_3,1,1,0,2012-12-29
4,8151,Campaign_4,1,1,0,2012-12-31
5,8151,Campaign_5,1,1,0,2012-12-31
6,8151,Final_Response,1,1,0,2012-12-31
1,6184,Campaign_1,1,1,0,2012-12-17
2,6184,Campaign_2,1,1,0,2012-12-13
3,6184,Campaign_3,1,1,0,2012-12-12
4,6184,Campaign_4,1,1,0,2012-12-14
5,6184,Campaign_5,1,1,0,2012-12-12
6,6184,Final_Response,1,1,0,2012-12-13
1,3498,Campaign_1,1,1,1,2012-11-25
2,3498,Campaign_2,1,1,0,2012-11-26
3,3498,Campaign_3,1,1,0,2012-11-26
4,3498,Campaign_4,1,1,0,2012-11-25
5,3498,Campaign_5,1,1,0,2012-11-26
6,3498,Final_Response,1,1,1,2012-11-26
1,2870,Campaign_1,1,1,0,2012-09-25
2,2870,Campaign_2,1,1,0,2012-09-25
3,2870,Campaign_3,1,1,0,2012-09-21
4,2870,Campaign_4,1,1,0,2012-09-21
5,2870,Campaign_5,1,1,0,2012-09-22
6,2870,Final_Response,1,1,0,2012-09-26
1,7342,Campaign_1,1,1,0,2012-09-14
2,7342,Campaign_2,1,1,0,2012-09-13
3,7342,Campaign_3,1,1,0,2012-09-11
4,7342,Campaign_4,1,1,0,2012-09-14
5,7342,Campaign_5,1,1,0,2012-09-14
6,7342,Final_Response,1,1,0,2012-09-09
1,1911,Campaign_1,1,1,0,2012-09-05
2,1911,Campaign_2,1,1,0,2012-09-06
3,1911,Campaign_3,1,1,0,2012-09-09
4,1911,Campaign_4,1,1,0,2012-09-09
5,1911,Campaign_5,1,1,0,2012-09-06
6,1911,Final_Response,1,1,0,2012-09-08
1,10862,Campaign_1,1,1,0,2012-08-17
2,10862,Campaign_2,1,1,0,2012-08-17
3,10862,Campaign_3,1,1,0,2012-08-22
4,10862,Campaign_4,1,1,0,2012-08-20
5,10862,Campaign_5,1,1,0,2012-08-18
6,10862,Final_Response,1,1,0,2012-08-18
1,2546,Campaign_1,1,1,0,2014-06-25
2,2546,Campaign_2,1,1,0,2014-06-27
3,2546,Campaign_3,1,1,0,2014-06-23
4,2546,Campaign_4,1,1,0,2014-06-23
5,2546,Campaign_5,1,1,0,2014-06-28
6,2546,Final_Response,1,1,0,2014-06-28
1,3005,Campaign_1,1,1,1,2014-05-06
2,3005,Campaign_2,1,1,0,2014-05-06
3,3005,Campaign_3,1,1,0,2014-05-07
4,3005,Campaign_4,1,1,1,2014-05-06
5,3005,Campaign_5,1,1,0,2014-05-02
6,3005,Final_Response,1,1,1,2014-05-01
1,8318,Campaign_1,1,1,0,2014-01-03
2,8318,Campaign_2,1,1,0,2014-01-07
3,8318,Campaign_3,1,1,1,2014-01-06
4,8318,Campaign_4,1,1,0,2014-01-07
5,8318,Campaign_5,1,1,0,2014-01-04
6,8318,Final_Response,1,1,0,2014-01-04
1,2930,Campaign_1,1,1,0,2013-12-18
2,2930,Campaign_2,1,1,0,2013-12-21
3,2930,Campaign_3,1,1,0,2013-12-17
4,2930,Campaign_4,1,1,0,2013-12-16
5,2930,Campaign_5,1,1,0,2013-12-20
6,2930,Final_Response,1,1,0,2013-12-19
1,8216,Campaign_1,1,1,0,2013-10-16
2,8216,Campaign_2,1,1,0,2013-10-17
3,8216,Campaign_3,1,1,0,2013-10-13
4,8216,Campaign_4,1,1,0,2013-10-17
5,8216,Campaign_5,1,1,0,2013-10-11
6,8216,Final_Response,1,1,0,2013-10-15
1,1212,Campaign_1,1,1,1,2013-08-16
2,1212,Campaign_2,1,1,0,2013-08-19
3,1212,Campaign_3,1,1,0,2013-08-16
4,1212,Campaign_4,1,1,0,2013-08-19
5,1212,Campaign_5,1,1,0,2013-08-14
6,1212,Final_Response,1,1,0,2013-08-16
1,2541,Campaign_1,1,1,0,2013-06-10
2,2541,Campaign_2,1,1,0,2013-06-11
3,2541,Campaign_3,1,1,0,2013-06-15
4,2541,Campaign_4,1,1,0,2013-06-14
5,2541,Campaign_5,1,1,0,2013-06-12
6,2541,Final_Response,1,1,0,2013-06-11
1,10659,Campaign_1,1,1,0,2013-05-12
2,10659,Campaign_2,1,1,0,2013-05-09
3,10659,Campaign_3,1,1,0,2013-05-10
4,10659,Campaign_4,1,1,0,2013-05-12
5,10659,Campaign_5,1,1,0,2013-05-10
6,10659,Final_Response,1,1,0,2013-05-08
1,10905,Campaign_1,1,1,0,2012-11-03
2,10905,Campaign_2,1,1,0,2012-10-30
3,10905,Campaign_3,1,1,0,2012-11-01
4,10905,Campaign_4,1,1,0,2012-11-03
5,10905,Campaign_5,1,1,0,2012-11-04
6,10905,Final_Response,1,1,1,2012-10-30
1,8910,Campaign_1,1,1,0,2012-11-02
2,8910,Campaign_2,1,1,0,2012-10-29
3,8910,Campaign_3,1,1,0,2012-11-04
4,8910,Campaign_4,1,1,0,2012-11-01
5,8910,Campaign_5,1,1,0,2012-10-29
6,8910,Final_Response,1,1,1,2012-11-04
1,7349,Campaign_1,1,1,0,2012-10-06
2,7349,Campaign_2,1,1,0,2012-10-04
3,7349,Campaign_3,1,1,0,2012-10-05
4,7349,Campaign_4,1,1,0,2012-10-05
5,7349,Campaign_5,1,1,0,2012-10-04
6,7349,Final_Response,1,1,1,2012-10-08
1,7872,Campaign_1,1,1,1,2012-09-15
2,7872,Campaign_2,1,1,0,2012-09-14
3,7872,Campaign_3,1,1,1,2012-09-14
4,7872,Campaign_4,1,1,1,2012-09-16
5,7872,Campaign_5,1,1,0,2012-09-17
6,7872,Final_Response,1,1,1,2012-09-14
1,4290,Campaign_1,1,1,0,2014-03-21
2,4290,Campaign_2,1,1,0,2014-03-24
3,4290,Campaign_3,1,1,0,2014-03-24
4,4290,Campaign_4,1,1,0,2014-03-20
5,4290,Campaign_5,1,1,0,2014-03-20
6,4290,Final_Response,1,1,0,2014-03-20
1,7408,Campaign_1,1,1,0,2014-03-06
2,7408,Campaign_2,1,1,0,2014-03-07
3,7408,Campaign_3,1,1,0,2014-03-05
4,7408,Campaign_4,1,1,0,2014-03-03
5,7408,Campaign_5,1,1,0,2014-03-10
6,7408,Final_Response,1,1,0,2014-03-05
1,9986,Campaign_1,1,1,0,2014-02-28
2,9986,Campaign_2,1,1,0,2014-02-24
3,9986,Campaign_3,1,1,0,2014-02-24
4,9986,Campaign_4,1,1,0,2014-02-25
5,9986,Campaign_5,1,1,0,2014-02-23
6,9986,Final_Response,1,1,1,2014-02-22
1,8235,Campaign_1,1,1,0,2014-01-25
2,8235,Campaign_2,1,1,0,2014-01-30
3,8235,Campaign_3,1,1,0,2014-01-28
4,8235,Campaign_4,1,1,0,2014-01-30
